"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","05868",6,"0016",1,2,"202501058686001612","06","10",1,2,2,1,2,,2,57,2,1,15,2,1968,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,2,7,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,3,4,,1,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,104.19438156322
2026,"01","05868",6,"0016",1,2,"202501058686001613","06","10",1,3,3,1,2,,1,22,3,3,25,11,2003,1,,,,,,,,,,,,,,,,3322,4630,3,5,1,,1,15,0,5,5,5,5,5,5,30,,30,1,,2,,2,2,4,500,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,3,,2,2,2,2,2,2,10,5,1,,,,,,500,,,,500,500,500,1,155.337126756396
2026,"01","05868",6,"0018",1,2,"202501058686001811","06","10",1,1,1,1,2,,1,55,1,1,12,10,1970,1,,,,,,,,,,,,,,,,9621,4661,3,5,1,,3,100,0,8,8,8,8,9,5,46,,46,1,,2,,2,2,4,600,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,5,1,,,,,,600,,,,600,600,600,1,112.471530662323
2026,"01","05868",6,"0018",1,2,"202501058686001821","06","10",1,2,2,1,2,,2,49,2,2,14,4,1976,1,,,,,,,,,,,,,,,,9112,6419,3,3,,,5,9998,0,4,4,4,4,4,4,24,,24,1,,2,,2,2,4,550,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,5,2,,2,2,2,2,2,2,10,8,1,,,,,50,550,,,,550,550,600,1,78.810774890884
2026,"01","05868",6,"0018",1,2,"202501058686001823","06","10",1,3,3,1,2,,1,19,3,3,16,11,2006,1,,,,,,,,,,,,,,,,9621,4630,3,5,1,,1,8,0,8,9,10,10,8,9,54,,54,1,,1,1,1,1,4,800,70,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,1,303,,,,,800,,,,1103,1103,1103,1,148.738673425124
2026,"01","05868",6,"0018",1,2,"202501058686001822","06","10",1,4,3,1,2,,1,25,4,4,16,2,2000,1,,,,,,,,,,,,,,,,8321,4922,2,,3,2,1,1,5,9,10,10,11,9,9,63,,63,1,,2,,2,2,,,,,,,,,,,,,,,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,7,1,,,,,,,970,,,970,970,970,1,217.45742371483
2026,"01","05868",6,"0018",1,2,"202501058686001824","06","10",1,5,5,1,2,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","05868",6,"0018",1,2,"202501058686001825","06","10",1,6,5,1,2,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","05868",6,"0018",1,2,"202501058686001826","06","10",1,7,5,1,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","05885",6,"0043",1,2,"202501058856004311","06","10",1,1,1,1,2,,1,37,1,1,15,8,1988,1,,,,,,,,,,,,,,,,8331,4922,3,5,1,,1,6,0,10,10,0,0,10,10,40,,40,1,,2,,2,2,2,40,15,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,65,,,,,173,,,,238,238,238,1,231.739551521197
2026,"01","05885",6,"0043",1,2,"202501058856004312","06","10",1,2,2,1,2,,2,28,2,2,18,8,1997,1,,,,,,,,,,,,,,,,5212,4711,3,5,2,2,1,2,8,10,10,10,10,10,10,68,,68,1,,2,,2,2,4,250,56,,,,,,,,,,,,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,1,242,,,,,250,,,,492,492,492,1,158.344826630301
2026,"01","05885",6,"0043",1,2,"202501058856004313","06","10",1,3,3,1,2,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","05885",6,"0043",1,2,"202501058856004314","06","10",1,4,3,1,2,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","05885",6,"0044",1,2,"202501058856004411","06","10",1,1,1,1,2,,2,53,1,1,25,11,1972,1,,,,,,,,,,,,,,,,9533,4789,2,,2,2,1,1,0,3,2,3,3,2,0,13,,13,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,2,,2,2,2,2,2,2,10,7,1,,50,,,,,320,,,370,370,370,1,83.9868941526782
2026,"01","05885",6,"0044",1,2,"202501058856004412","06","10",1,2,3,1,2,,1,18,2,2,22,5,2007,1,,,,,,,,,,,,,,,,9629,9000,3,5,1,,1,5,0,0,0,0,0,0,4,4,,4,1,,2,,2,2,2,30,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,10,7,1,,,,,,130,,,,130,130,130,1,165.539329373853
2026,"01","05885",6,"0045",1,2,"202504058856004511","06","10",1,1,1,1,2,,1,38,1,1,3,11,1987,1,,,,,,,,,,,,,,,,3121,729,3,5,1,,5,9998,12,12,12,12,0,0,0,48,,112,2,112,2,,2,2,4,5000,930,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,609,,,,1042,5000,,,,5609,5609,6651,1,145.79032023221
2026,"01","05885",6,"0046",1,2,"202504058856004611","06","10",1,1,1,1,2,,1,35,1,1,27,10,1990,1,,,,,,,,,,,,,,,,4110,8411,3,2,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4,2100,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,83,2100,,,,2100,2100,2183,1,145.79032023221
2026,"01","05885",6,"0046",1,2,"202504058856004612","06","10",1,2,2,1,2,,2,35,2,2,8,4,1990,1,,,,,,,,,,,,,,,,3314,8412,3,2,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4,2300,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,50,2300,,,,2300,2300,2350,1,121.200774831929
2026,"01","05885",6,"0046",1,2,"202504058856004613","06","10",1,3,3,1,2,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","05886",8,"0095",1,2,"202410058868009511","06","10",1,1,1,1,2,,2,28,1,1,30,7,1997,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,5,2,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,,6,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,146.707745284972
