"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","39981",2,"0013",1,2,"202510399812001315","21","44",1,5,3,1,2,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","39981",2,"0015",1,2,"202510399812001511","21","44",1,1,1,1,2,,1,42,1,1,6,8,1983,1,,,,,,,,,,,,,,,,7513,1071,2,,3,2,1,2,7,7,7,7,7,7,7,49,,49,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,1,,2,2,2,2,2,2,1,1,1,,61,,,,,2747,,,2808,2808,2808,1,181.524958907659
2026,"01","39981",2,"0015",1,2,"202510399812001512","21","44",1,2,2,1,2,,2,25,2,2,12,8,2000,1,,,,,,,,,,,,,,,,7513,1071,4,,3,2,1,2,3,3,3,3,3,3,3,21,,21,1,,2,,2,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,1,,2,2,2,2,2,2,10,7,1,,,,,,,,,,0,0,0,1,133.755734112887
2026,"01","39981",2,"0015",1,2,"202510399812001513","21","44",1,3,3,1,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","39981",2,"0017",1,2,"202510399812001711","21","44",1,1,1,1,2,,2,65,1,1,22,12,1960,1,,,,,,,,,,,,,,,,9521,4781,2,,3,2,1,1,13,13,0,13,0,13,0,52,,52,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,1,,2,1,2,2,2,2,1,1,1,,65,,,,,76,,,141,141,141,1,139.038012363281
2026,"01","39981",2,"0017",1,2,"202510399812001712","21","44",1,2,3,1,2,,1,30,2,2,30,1,1996,1,,,,,,,,,,,,,,,,5212,4772,3,5,3,2,1,2,9,0,0,0,0,0,9,18,,18,1,,1,1,1,2,2,80,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,1,1,,,,,,346,,,,346,346,346,1,181.524958907659
2026,"01","39987",3,"0070",1,2,"202510399873007011","21","44",1,1,1,1,2,,1,33,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","39987",3,"0070",1,2,"202510399873007012","21","44",1,2,2,1,2,,2,30,2,2,3,5,1995,1,,,,,,,,,,,,,,,,6114,150,2,,3,2,1,2,5,0,5,0,5,0,5,20,,20,1,,1,2,2,2,,,,,,,,,,2,5,1,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,1,,137,,,,,3,,,140,140,140,1,489.292983989453
2026,"01","39987",3,"0070",1,2,"202510399873007013","21","44",1,3,3,1,2,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","39987",3,"0071",1,2,"202510399873007111","21","44",1,1,1,1,2,,2,37,1,1,20,12,1988,1,,,,,,,,,,,,,,,,5212,4711,2,,3,2,1,1,12,12,12,12,12,12,12,84,,84,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,10,4,,2,2,2,2,2,2,1,1,1,,450,,,,,772,,,1222,1222,1222,1,290.21438702921
