"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","12100",2,"0057",2,2,"202601121002005721","02","03",1,1,1,1,2,,1,55,1,1,15,12,1970,2,1,,,,,,,,,,,,,,,4417,8521,3,2,,,5,9998,0,0,0,0,0,0,0,0,14,54,2,54,2,,2,2,4,2800,,,,800,20,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,8,2,,2,2,2,2,2,2,10,6,1,,,87,,83,2800,,800,,3687,2800,3770,1,137.414733847942
2026,"01","12100",2,"0057",2,2,"202601121002005722","02","03",1,2,3,1,1,,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2026,"01","12100",2,"0058",1,2,"202601121002005811","02","03",1,1,1,1,2,,1,55,1,1,6,12,1970,1,,,,,,,,,,,,,,,,8322,4922,2,,3,2,1,1,0,10,10,10,10,10,10,60,,60,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,,,,,1050,,,1050,1050,1050,1,168.205920427384
2026,"01","12100",2,"0058",1,2,"202601121002005812","02","03",1,2,2,1,2,,2,54,2,2,17,3,1971,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,5,4,,,,,,,,,,,,,1,131.258582250262
2026,"01","12100",2,"0058",1,2,"202601121002005813","02","03",1,3,3,1,2,,1,23,3,3,20,3,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,206.344962566202
2026,"01","12100",2,"0058",1,2,"202601121002005814","02","03",1,4,3,1,2,,2,21,4,4,26,6,2004,1,,,,,,,,,,,,,,,,5131,5610,3,5,1,,2,30,9,0,8,8,8,8,8,49,,49,1,,1,1,1,2,3,500,60,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,1,2,,2,,2,,1,1,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,260,,,,117,1000,,,,1260,1260,1377,1,210.481887195696
2026,"01","12100",2,"0058",1,2,"202601121002005815","02","03",1,5,3,1,2,,1,17,5,5,24,11,2008,1,,,,,,,,,,,,,,,,5120,5610,3,5,1,,1,20,10,10,10,10,10,10,10,70,6,76,1,,1,1,1,2,3,550,80,,,750,95,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,346,,412,,,1100,,750,,2608,1446,2608,1,262.443530467461
2026,"01","12100",2,"0059",1,2,"202601121002005911","02","03",1,1,1,1,2,,2,62,1,1,8,9,1963,1,,,,,,,,,,,,,,,,6121,149,2,,3,2,1,1,1,1,1,1,1,1,1,7,,7,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,4,2,,2,,2,,1,4,2,,2,,2,,2,,2,,2,,2,,2,,3,3,,2,2,2,2,2,2,10,7,1,,208,,,,,5,,,213,213,213,1,175.057821551845
2026,"01","12100",2,"0059",1,2,"202601121002005912","02","03",1,2,3,1,2,,2,39,2,2,5,6,1986,1,,,,,,,,,,,,,,,,220,8423,3,1,,,5,9998,0,8,8,8,8,8,8,48,,48,1,,1,2,2,2,4,3200,78,,,,,,,,,,,,,,1,4,2,,2,,2,,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,9,3,,2,2,2,2,2,2,10,1,1,338,,,,83,3200,,,,3538,3538,3621,1,195.671844606543
2026,"01","12100",2,"0059",1,2,"202601121002005913","02","03",1,3,5,1,2,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
