"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"03","1586701",11,"0007",1,3,"202603158670111000712","19","38",1,2,3,1,2,,2,32,2,2,15,3,1993,1,,,,,,,,,,,,,,,,4417,8423,3,2,,,5,9998,0,8,8,8,8,8,0,40,8,48,1,,2,,2,2,4,4000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,11,5,,2,2,2,2,2,2,10,1,1,,,,,50,4000,,,,4000,4000,4050,1,30.9288371543314
2026,"03","1586701",11,"0007",1,3,"202603158670111000713","19","38",1,3,4,1,2,,1,40,3,3,5,12,1985,1,,,,,,,,,,,,,,,,4417,8423,3,2,,,5,9998,0,8,8,8,8,8,0,40,,40,1,,2,,2,2,4,4000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,10,4,,2,2,2,2,2,2,10,1,1,,,,,999,4000,,,,4000,4000,4999,1,36.6844079002392
2026,"03","1586701",11,"0007",1,3,"202603158670111000714","19","38",1,4,5,1,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"03","1586701",11,"0007",1,3,"202603158670111000715","19","38",1,5,5,1,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"03","1586701",11,"0008",1,3,"202512158670111000811","19","38",1,1,1,1,2,,1,51,1,1,29,1,1975,1,,,,,,,,,,,,,,,,9311,729,3,5,1,,5,2500,11,11,11,11,11,11,11,77,,77,1,,2,,2,2,4,2500,350,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,350,,,,624,2500,,,,2850,2850,3474,1,23.2643338160953
2026,"03","1586701",11,"0008",1,3,"202512158670111000812","19","38",1,2,2,1,2,,2,47,2,2,6,6,1978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,7,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,3,,,,,,,,,,,,,1,17.2867695760124
2026,"03","1586701",11,"0008",1,3,"202512158670111000813","19","38",1,3,3,1,2,,2,17,3,3,17,9,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,3,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,36.460550684049
2026,"03","1586701",11,"0008",1,3,"202512158670111000814","19","38",1,4,3,1,2,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"03","1586701",11,"0020",1,3,"202512158670111002011","19","38",1,1,1,1,2,,1,56,1,1,10,9,1969,1,,,,,,,,,,,,,,,,5414,8010,3,4,1,,5,3000,0,11,11,11,11,11,11,66,,66,1,,2,,2,2,4,2000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,1,7,1,,,,,501,2000,,,,2000,2000,2501,1,22.9926922239132
2026,"03","1586701",11,"0030",1,3,"202512158670111003011","19","38",1,1,1,1,2,,1,35,1,1,9,3,1991,2,1,,,,,,,,,,,,,,,2146,729,3,5,1,,3,60,0,0,0,0,0,0,0,0,,77,2,77,2,,2,2,4,5500,900,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,900,,,,,5500,,,,6400,6400,6400,1,36.6844079002392
2026,"03","1586701",11,"0030",1,3,"202512158670111003012","19","38",1,2,2,1,2,,2,32,2,2,21,12,1993,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,30.9288371543314
