"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","42123",1,"0021",1,1,"202501421231002114","04","06",1,3,3,1,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","42123",1,"0021",1,1,"202410421231002113","04","06",1,4,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
2026,"01","42123",1,"0054",1,1,"202410421231005411","04","06",1,1,1,1,2,,2,76,1,1,30,11,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,9,3,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,454.288759187547
2026,"01","42123",1,"0055",1,1,"202410421231005511","04","06",1,1,1,1,2,,1,58,1,1,25,9,1967,1,,,,,,,,,,,,,,,,7234,2511,3,5,1,,4,120,0,12,12,12,12,12,0,60,,60,1,,2,,2,2,4,2500,480,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,805,,,,816,2500,,,,3305,3305,4121,1,553.394154684
2026,"01","42123",1,"0055",1,1,"202410421231005512","04","06",1,2,2,1,2,,2,55,2,2,11,8,1970,1,,,,,,,,,,,,,,,,5212,4711,2,,2,2,1,2,11,10,12,12,10,11,12,78,,78,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,5,,2,2,2,2,2,2,10,7,1,,100,,,,,2070,,,2170,2170,2170,1,600.112726266197
2026,"01","42123",1,"0055",1,1,"202410421231005513","04","06",1,3,3,1,1,,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2026,"01","42123",1,"0055",1,1,"202410421231005514","04","06",1,4,3,1,2,,1,16,4,4,6,1,2010,1,,,,,,,,,,,,,,,,5223,4711,4,,2,2,1,2,3,2,2,1,2,1,1,12,,,1,,2,,,,,,,,,,,,,2,4,2,2,5,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,847.847765762862
2026,"01","42123",1,"0057",1,1,"202410421231005711","04","06",1,1,1,1,2,,2,62,1,1,24,1,1964,1,,,,,,,,,,,,,,,,9112,8121,2,,3,2,1,1,0,0,0,0,0,5,5,10,,30,2,30,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,,1299,,,1299,1299,1299,1,454.288759187547
2026,"01","42123",1,"0057",1,1,"202410421231005712","04","06",1,2,3,1,2,,1,24,2,2,15,11,2001,1,,,,,,,,,,,,,,,,4417,990,3,5,1,,2,50,0,6,6,6,6,6,6,36,,36,1,,2,,2,2,4,2600,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,10,4,,2,2,2,2,2,2,10,7,1,,,,,325,2600,,,,2600,2600,2925,1,701.112895634623
2026,"01","42123",1,"0177",1,1,"202410421231017711","04","06",1,1,1,1,2,,2,37,1,1,4,11,1988,1,,,,,,,,,,,,,,,,3413,9491,3,5,1,,3,100,4,0,4,4,4,4,4,24,24,48,1,,2,,2,2,4,1800,,,,,,1500,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,1,5,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,,,,,166,1800,,,1500,3300,1800,3466,1,
2026,"01","42123",1,"0177",1,1,"202410421231017712","04","06",1,2,2,1,2,,1,38,2,2,30,12,1987,1,,,,,,,,,,,,,,,,3413,9491,3,5,1,,3,100,6,0,6,6,6,6,6,36,,36,1,,2,,2,2,4,2300,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,,,384,2300,,,,2300,2300,2684,1,
2026,"01","42123",1,"0177",1,1,"202410421231017713","04","06",1,3,3,1,2,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
