"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"01","37546",3,"0263",1,2,"202410375463026311","08","12",1,1,1,1,2,,1,42,1,1,13,6,1983,1,,,,,,,,,,,,,,,,8331,4922,2,,3,2,1,1,0,10,10,10,10,10,10,60,,60,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,1,,,,,,,1828,,,1828,1828,1828,1,550.440640211141
2026,"01","37546",3,"0263",1,2,"202410375463026312","08","12",1,2,2,1,2,,2,28,2,2,28,10,1997,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,11,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,5,3,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,376.684170056164
2026,"01","37546",3,"0263",1,2,"202410375463026313","08","12",1,3,3,1,2,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","37546",3,"0263",1,2,"202410375463026314","08","12",1,4,3,1,2,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","3754702",3,"0140",1,2,"20251037547023014011","08","12",1,1,1,1,2,,1,64,1,1,16,11,1961,1,,,,,,,,,,,,,,,,1323,4100,3,5,1,,1,6,0,10,12,10,12,12,12,68,,68,1,,2,,2,2,4,1125,,,,,,,,,,,,,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,1,1,,,,,,1125,,,,1125,1125,1125,1,382.998813124392
2026,"01","3754702",3,"0140",1,2,"20251037547023014012","08","12",1,2,2,1,2,,2,65,2,2,15,7,1960,1,,,,,,,,,,,,,,,,4417,4100,4,,1,,1,6,0,4,0,3,8,8,0,23,,23,1,,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,,,,,0,0,0,1,302.988143219829
2026,"01","3754702",3,"0142",1,2,"20251037547023014211","08","12",1,1,1,1,2,,1,37,1,1,1,9,1988,1,,,,,,,,,,,,,,,,2511,9511,2,,3,2,1,1,0,0,5,5,0,0,0,10,,10,1,,1,1,1,1,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,,2500,,,2500,2500,2500,1,500.186072111265
2026,"01","3754702",3,"0142",1,2,"20251037547023014212","08","12",1,2,2,1,2,,2,36,2,2,21,1,1990,1,,,,,,,,,,,,,,,,3112,4100,3,5,1,,1,6,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,4,1025,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,85,1025,,,,1025,1025,1110,1,496.593577780278
2026,"01","3754702",3,"0142",1,2,"20251037547023014213","08","12",1,3,3,1,2,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","3754702",3,"0142",1,2,"20260137547023014214","08","12",1,4,3,1,2,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","3754702",3,"0143",1,2,"20251037547023014311","08","12",1,1,1,1,2,,2,29,1,1,23,4,1996,1,,,,,,,,,,,,,,,,2142,4100,3,5,1,,1,6,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,4,1150,,,,,,,,,,,,,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,,,,,,1150,,,,1150,1150,1150,1,496.593577780278
2026,"01","3754702",3,"0143",1,2,"20251037547023014312","08","12",1,2,2,1,2,,1,31,2,2,19,1,1995,1,,,,,,,,,,,,,,,,2611,6910,2,,2,2,1,1,0,8,8,8,8,8,8,48,,48,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,12,2,,2,2,2,2,2,2,10,1,1,,,,,,,600,,,600,600,600,1,500.186072111265
2026,"01","3754702",3,"0348",1,2,"20260137547023034811","08","12",1,1,1,1,2,,2,24,1,1,20,8,2001,1,,,,,,,,,,,,,,,,3112,8411,8,2,,,5,9998,0,6,6,6,6,6,0,30,,30,1,,2,,2,2,5,,,,,,,,,2,4,1,2,5,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,10,4,,2,2,2,2,2,2,10,7,1,,,,,,,,,,0,0,0,1,
2026,"01","3754703",3,"0070",1,2,"20250137547033007013","08","12",1,1,1,1,2,,1,34,1,1,7,1,1992,1,,,,,,,,,,,,,,,,2142,8411,3,2,,,5,9998,0,8,8,8,8,8,0,40,21,80,2,80,2,,2,2,4,4500,,,,,,2500,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,50,4500,,,2500,7000,4500,7050,1,414.83608642131
2026,"01","3754703",3,"0070",1,2,"20250137547033007012","08","12",1,2,7,1,2,,1,34,2,2,7,1,1992,1,,,,,,,,,,,,,,,,2161,8411,3,2,,,5,1000,0,8,8,8,8,8,0,40,23,63,1,,2,,2,2,4,5800,,,,,,2500,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,1,1,1,,,,,50,5800,,,2500,8300,5800,8350,1,414.83608642131
2026,"01","3754703",3,"0070",1,2,"20250137547033007011","08","12",1,3,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,
2026,"01","3754703",3,"0071",1,2,"20250137547033007111","08","12",1,1,1,1,2,,1,22,1,1,29,12,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,13,5,2,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,10,1,2,,,,,,,,,,,,,1,453.439236662921
2026,"01","3754703",3,"0229",1,2,"20250137547033022911","08","12",1,1,1,1,2,,2,25,1,1,15,7,2000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,11,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,11,6,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,411.85660264147
2026,"01","3754703",3,"0230",1,2,"20250137547033023011","08","12",1,1,1,1,2,,1,29,1,1,20,5,1996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,1,13,3,2,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,1,2,,,,,,,,,,,,,1,414.83608642131
2026,"01","3756802",3,"0128",1,2,"20250137568023012811","08","12",1,1,1,1,2,,1,72,1,1,13,6,1953,1,,,,,,,,,,,,,,,,5223,4711,4,,3,2,1,2,0,13,13,12,11,12,13,74,,74,1,,2,,2,,,,,,,,,,,,,,,,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,11,5,,2,2,2,2,2,2,10,7,1,,,,,,,,,,0,0,0,1,405.865795703572
2026,"01","3756802",3,"0128",1,2,"20250137568023012812","08","12",1,2,2,1,2,,2,69,2,2,12,3,1956,1,,,,,,,,,,,,,,,,5212,4711,2,,3,2,1,2,0,9,8,7,9,8,9,50,,50,1,,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,303,,,,,990,,,1293,1293,1293,1,286.579735958221
2026,"01","3756802",3,"0129",1,2,"20250137568023012911","08","12",1,1,1,1,2,,2,62,1,1,30,1,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,1,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,1,3,,,,,,,,,,,,,1,286.579735958221
2026,"01","3756802",3,"0130",1,2,"20250137568023013011","08","12",1,1,1,1,2,,1,55,1,1,18,12,1970,1,,,,,,,,,,,,,,,,9313,4100,3,5,3,2,1,3,0,10,10,10,10,10,6,56,,56,1,,1,1,1,2,2,480,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,1,5,2,,2,,5,4,,2,2,2,2,2,2,1,1,1,,,,,,2078,,,,2078,2078,2078,1,397.397388997952
2026,"01","3756802",3,"0130",1,2,"20250137568023013012","08","12",1,2,2,1,2,,2,45,2,2,8,3,1980,1,,,,,,,,,,,,,,,,9411,5610,2,,3,2,1,1,6,6,6,6,6,6,6,42,,42,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,1,1,1,,312,,,,,1886,,,2198,2198,2198,1,286.579735958221
2026,"01","3756802",3,"0130",1,2,"20250137568023013013","08","12",1,3,3,1,1,,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2026,"01","3756802",3,"0131",1,2,"20250137568023013111","08","12",1,1,1,1,2,,1,36,1,1,1,4,1989,1,,,,,,,,,,,,,,,,9313,4100,3,5,3,2,1,4,0,0,8,8,0,0,0,16,,16,1,,2,,2,2,2,160,16,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,1,5,2,,2,,4,,6,2,2,2,2,2,2,1,1,1,69,,,,,693,,,,762,762,762,1,483.094611596516
2026,"01","3756802",3,"0131",1,2,"20250137568023013112","08","12",1,2,2,1,2,,2,34,2,2,7,7,1991,1,,,,,,,,,,,,,,,,9411,5630,2,,3,2,1,3,0,6,7,7,7,7,7,41,,41,1,,1,2,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,,4,2,2,2,2,2,2,1,1,1,,61,,,,,427,,,488,488,488,1,665.55532182055
2026,"01","3756802",3,"0131",1,2,"20250137568023013113","08","12",1,3,3,1,2,,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"01","3756802",3,"0131",1,2,"20250137568023013114","08","12",1,4,3,1,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
