"ANIO","MES","CONGLOMERADO","MUESTRA","SELVIV","HOGAR","ESTRATO","LLAVE_PANEL","CCDD","CODCIUDAD","AREA","C201","C203","C204","C205","C206","C207","C208","C300n","NROINF","C301_DIA","C301_MES","C301_ANIO","C303","C304","C305","C306_1","C306_2","C306_3","C306_4","C306_5","C306_6","C306_7","C306_8","C306_9","C306_10","C306_10A","C306_11","C306A","C308_COD","C309_COD","C310","C311","C312","C313","C317","C317A","C318_1","C318_2","C318_3","C318_4","C318_5","C318_6","C318_7","C318_T","C328_T","whoraT","C330","C331","C333","C334","P209H","C335","C338","C339_1","C341_T","C342","C344","C345_1","C347_T","C348","C350","C352","C353","C354","C355","C356","C357_I","C358","C359","SEGURO1","C361_1","C362_1","C361_2","C362_2","C361_3","C362_3","C361_4","C362_4","C361_5","C362_5","C361_6","C362_6","C361_7","C362_7","C361_8","C362_8","C364_1","C365_1","C364_2","C365_2","C364_3","C365_3","C364_4","C365_4","C366","C366_1","C366_2","C375_1","C375_2","C375_3","C375_4","C375_5","C375_6","C376","C377","OCUP300","D341_T","D344","D347_T","D350","D351_T","I339_1","I342","I345_1","I348","INGTOT","INGTOTP","ingtrabw","RESIDENT","FAC_T300"
2026,"03","3198901",6,"0076",1,2,"20250331989016007611","12","21",1,1,1,1,2,,1,50,1,1,4,7,1975,1,,,,,,,,,,,,,,,,2341,8510,3,2,,,5,9998,0,6,6,6,6,6,0,30,,30,1,,2,,2,2,4,2000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,1,1,,,,,,2000,,,,2000,2000,2000,1,163.131960621146
2026,"03","3198901",6,"0076",1,2,"20250331989016007612","12","21",1,2,2,1,2,,2,51,2,2,20,8,1974,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,11,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,128.937928827212
2026,"03","3198901",6,"0076",1,2,"20250331989016007615","12","21",1,3,3,1,2,,2,23,3,3,21,8,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,345.247990810056
2026,"03","3198901",6,"0076",1,2,"20250331989016007614","12","21",1,4,3,1,2,,2,19,4,4,26,10,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,1,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,263.55431460671
2026,"03","31993",5,"0054",1,2,"202503319935005412","12","21",1,1,1,1,2,,1,75,1,1,26,5,1950,1,,,,,,,,,,,,,,,,3314,9499,3,5,3,2,1,20,0,0,0,3,3,3,0,9,6,15,1,,2,,2,2,4,180,,,,200,,,,,,,,,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,8,1,,2,2,2,2,2,2,10,1,1,,,,,,180,,200,,380,180,380,1,117.956229666962
2026,"03","31993",5,"0054",1,2,"202503319935005411","12","21",1,2,2,1,1,,2,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2026,"03","31993",5,"0055",1,2,"202503319935005511","12","21",1,1,1,1,2,,2,47,1,1,13,12,1978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,1,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,3,,,,,,,,,,,,,1,107.852416765774
2026,"03","31993",5,"0055",1,2,"202503319935005512","12","21",1,2,3,1,2,,2,18,2,2,15,4,2007,1,,,,,,,,,,,,,,,,5213,4789,3,5,3,2,1,2,0,3,3,3,3,3,3,18,,18,1,,2,,2,2,2,120,42,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,2,,2,2,2,2,2,2,10,1,1,182,,,,,520,,,,702,702,702,1,190.568869184779
2026,"03","31993",5,"0055",1,2,"202503319935005513","12","21",1,3,3,1,2,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"03","31993",5,"0057",1,2,"202503319935005711","12","21",1,1,1,1,1,,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2026,"03","31993",5,"0057",1,2,"202503319935005712","12","21",1,2,2,1,2,,2,41,2,2,24,2,1985,1,,,,,,,,,,,,,,,,6111,111,2,,3,2,1,1,0,5,5,5,5,5,0,25,,25,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,,6,2,2,2,2,2,2,10,1,1,,8,,,,,80,,,88,88,88,1,190.306948914198
2026,"03","31993",5,"0057",1,2,"202503319935005714","12","21",1,3,3,1,2,,2,15,3,3,30,11,2010,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,249.639317402829
2026,"03","31993",5,"0057",1,2,"202503319935005715","12","21",1,4,3,1,2,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2026,"03","31993",5,"0057",1,2,"202503319935005713","12","21",1,5,3,1,2,,2,22,5,5,23,9,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,1,5,2,,2,,11,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,190.568869184779
